Detected GPUs: 2 Requested: 2



  0%|                                                                                                     | 0/732 [00:00<?, ?it/s]
TRAIN (4) | Loss: 1.271 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▋  | 670/732 [44:58<04:08,  4.01s/it]
TRAIN (4) | Loss: 1.271 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▊  | 671/732 [44:58<04:02,  3.98s/it]
TRAIN (4) | Loss: 1.271 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▊  | 671/732 [45:02<04:02,  3.98s/it]
TRAIN (4) | Loss: 1.271 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▊  | 672/732 [45:02<04:00,  4.00s/it]
TRAIN (4) | Loss: 1.271 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▊  | 672/732 [45:06<04:00,  4.00s/it]
TRAIN (4) | Loss: 1.271 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▊  | 673/732 [45:06<03:56,  4.00s/it]
TRAIN (4) | Loss: 1.271 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▊  | 673/732 [45:10<03:56,  4.00s/it]
TRAIN (4) | Loss: 1.271 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▊  | 674/732 [45:10<03:53,  4.03s/it]
TRAIN (4) | Loss: 1.274 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▊  | 674/732 [45:14<03:53,  4.03s/it]
TRAIN (4) | Loss: 1.274 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▉  | 675/732 [45:14<03:47,  3.99s/it]
TRAIN (4) | Loss: 1.276 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▉  | 675/732 [45:18<03:47,  3.99s/it]
TRAIN (4) | Loss: 1.276 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▉  | 676/732 [45:18<03:44,  4.01s/it]
TRAIN (4) | Loss: 1.275 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▉  | 676/732 [45:22<03:44,  4.01s/it]
TRAIN (4) | Loss: 1.275 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▉  | 677/732 [45:22<03:38,  3.98s/it]
TRAIN (4) | Loss: 1.277 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  92%|████████████████████████▉  | 677/732 [45:26<03:38,  3.98s/it]
TRAIN (4) | Loss: 1.277 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  93%|█████████████████████████  | 678/732 [45:26<03:35,  3.98s/it]
TRAIN (4) | Loss: 1.276 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  93%|█████████████████████████  | 678/732 [45:30<03:35,  3.98s/it]
TRAIN (4) | Loss: 1.276 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  93%|█████████████████████████  | 679/732 [45:30<03:29,  3.95s/it]
TRAIN (4) | Loss: 1.277 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  93%|█████████████████████████  | 679/732 [45:34<03:29,  3.95s/it]
TRAIN (4) | Loss: 1.277 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  93%|█████████████████████████  | 680/732 [45:34<03:26,  3.97s/it]
TRAIN (4) | Loss: 1.276 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  93%|█████████████████████████  | 680/732 [45:38<03:26,  3.97s/it]
TRAIN (4) | Loss: 1.276 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  93%|█████████████████████████  | 681/732 [45:38<03:20,  3.93s/it]
TRAIN (4) | Loss: 1.278 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  93%|█████████████████████████  | 681/732 [45:42<03:20,  3.93s/it]
TRAIN (4) | Loss: 1.278 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  93%|█████████████████████████▏ | 682/732 [45:42<03:20,  4.01s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  93%|█████████████████████████▏ | 682/732 [45:46<03:20,  4.01s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  93%|█████████████████████████▏ | 683/732 [45:46<03:15,  4.00s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  93%|█████████████████████████▏ | 683/732 [45:50<03:15,  4.00s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  93%|█████████████████████████▏ | 684/732 [45:50<03:12,  4.01s/it]
TRAIN (4) | Loss: 1.278 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  93%|█████████████████████████▏ | 684/732 [45:54<03:12,  4.01s/it]
TRAIN (4) | Loss: 1.278 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  94%|█████████████████████████▎ | 685/732 [45:54<03:07,  3.99s/it]
TRAIN (4) | Loss: 1.278 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  94%|█████████████████████████▎ | 685/732 [45:58<03:07,  3.99s/it]
TRAIN (4) | Loss: 1.278 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  94%|█████████████████████████▎ | 686/732 [45:58<03:04,  4.01s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  94%|█████████████████████████▎ | 686/732 [46:02<03:04,  4.01s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  94%|█████████████████████████▎ | 687/732 [46:02<02:59,  4.00s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  94%|█████████████████████████▎ | 687/732 [46:06<02:59,  4.00s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  94%|█████████████████████████▍ | 688/732 [46:06<02:56,  4.01s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  94%|█████████████████████████▍ | 688/732 [46:10<02:56,  4.01s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  94%|█████████████████████████▍ | 689/732 [46:10<02:51,  3.99s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  94%|█████████████████████████▍ | 689/732 [46:14<02:51,  3.99s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  94%|█████████████████████████▍ | 690/732 [46:14<02:48,  4.01s/it]
TRAIN (4) | Loss: 1.278 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  94%|█████████████████████████▍ | 690/732 [46:18<02:48,  4.01s/it]
TRAIN (4) | Loss: 1.278 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  94%|█████████████████████████▍ | 691/732 [46:18<02:43,  4.00s/it]
TRAIN (4) | Loss: 1.282 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  94%|█████████████████████████▍ | 691/732 [46:22<02:43,  4.00s/it]
TRAIN (4) | Loss: 1.282 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▌ | 692/732 [46:22<02:40,  4.02s/it]
TRAIN (4) | Loss: 1.282 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▌ | 692/732 [46:26<02:40,  4.02s/it]
TRAIN (4) | Loss: 1.282 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▌ | 693/732 [46:26<02:36,  4.00s/it]
TRAIN (4) | Loss: 1.281 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▌ | 693/732 [46:30<02:36,  4.00s/it]
TRAIN (4) | Loss: 1.281 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▌ | 694/732 [46:30<02:33,  4.03s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▌ | 694/732 [46:34<02:33,  4.03s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▋ | 695/732 [46:34<02:27,  4.00s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▋ | 695/732 [46:38<02:27,  4.00s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▋ | 696/732 [46:38<02:24,  4.01s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▋ | 696/732 [46:42<02:24,  4.01s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▋ | 697/732 [46:42<02:19,  3.98s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▋ | 697/732 [46:46<02:19,  3.98s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▋ | 698/732 [46:46<02:15,  3.99s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▋ | 698/732 [46:50<02:15,  3.99s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▊ | 699/732 [46:50<02:11,  3.97s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  95%|█████████████████████████▊ | 699/732 [46:54<02:11,  3.97s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  96%|█████████████████████████▊ | 700/732 [46:54<02:08,  4.00s/it]
TRAIN (4) | Loss: 1.282 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  96%|█████████████████████████▊ | 700/732 [46:58<02:08,  4.00s/it]
TRAIN (4) | Loss: 1.282 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  96%|█████████████████████████▊ | 701/732 [46:58<02:03,  4.00s/it]
TRAIN (4) | Loss: 1.283 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  96%|█████████████████████████▊ | 701/732 [47:02<02:03,  4.00s/it]
TRAIN (4) | Loss: 1.283 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  96%|█████████████████████████▉ | 702/732 [47:02<02:01,  4.04s/it]
TRAIN (4) | Loss: 1.281 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  96%|█████████████████████████▉ | 702/732 [47:06<02:01,  4.04s/it]
TRAIN (4) | Loss: 1.281 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  96%|█████████████████████████▉ | 703/732 [47:06<01:56,  4.02s/it]
TRAIN (4) | Loss: 1.281 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  96%|█████████████████████████▉ | 703/732 [47:10<01:56,  4.02s/it]
TRAIN (4) | Loss: 1.281 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  96%|█████████████████████████▉ | 704/732 [47:10<01:52,  4.01s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  96%|█████████████████████████▉ | 704/732 [47:14<01:52,  4.01s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  96%|██████████████████████████ | 705/732 [47:14<01:47,  3.98s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  96%|██████████████████████████ | 705/732 [47:18<01:47,  3.98s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  96%|██████████████████████████ | 706/732 [47:18<01:44,  4.01s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  96%|██████████████████████████ | 706/732 [47:22<01:44,  4.01s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  97%|██████████████████████████ | 707/732 [47:22<01:39,  3.98s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  97%|██████████████████████████ | 707/732 [47:26<01:39,  3.98s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  97%|██████████████████████████ | 708/732 [47:26<01:36,  4.01s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  97%|██████████████████████████ | 708/732 [47:30<01:36,  4.01s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  97%|██████████████████████████▏| 709/732 [47:30<01:31,  3.99s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  97%|██████████████████████████▏| 709/732 [47:34<01:31,  3.99s/it]
TRAIN (4) | Loss: 1.279 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  97%|██████████████████████████▏| 710/732 [47:34<01:28,  4.03s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  97%|██████████████████████████▏| 710/732 [47:38<01:28,  4.03s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  97%|██████████████████████████▏| 711/732 [47:38<01:23,  3.98s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  97%|██████████████████████████▏| 711/732 [47:42<01:23,  3.98s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  97%|██████████████████████████▎| 712/732 [47:42<01:20,  4.01s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  97%|██████████████████████████▎| 712/732 [47:46<01:20,  4.01s/it]
TRAIN (4) | Loss: 1.280 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  97%|██████████████████████████▎| 713/732 [47:46<01:16,  4.01s/it]
TRAIN (4) | Loss: 1.281 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  97%|██████████████████████████▎| 713/732 [47:50<01:16,  4.01s/it]
TRAIN (4) | Loss: 1.281 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▎| 714/732 [47:50<01:12,  4.01s/it]
TRAIN (4) | Loss: 1.282 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▎| 714/732 [47:54<01:12,  4.01s/it]
TRAIN (4) | Loss: 1.282 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▎| 715/732 [47:54<01:07,  3.97s/it]
TRAIN (4) | Loss: 1.283 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▎| 715/732 [47:58<01:07,  3.97s/it]
TRAIN (4) | Loss: 1.283 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▍| 716/732 [47:58<01:03,  3.95s/it]
TRAIN (4) | Loss: 1.283 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▍| 716/732 [48:02<01:03,  3.95s/it]
TRAIN (4) | Loss: 1.283 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▍| 717/732 [48:02<00:59,  3.93s/it]
TRAIN (4) | Loss: 1.284 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▍| 717/732 [48:06<00:59,  3.93s/it]
TRAIN (4) | Loss: 1.284 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▍| 718/732 [48:06<00:55,  3.96s/it]
TRAIN (4) | Loss: 1.284 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▍| 718/732 [48:10<00:55,  3.96s/it]
TRAIN (4) | Loss: 1.284 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▌| 719/732 [48:10<00:51,  3.96s/it]
TRAIN (4) | Loss: 1.283 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▌| 719/732 [48:14<00:51,  3.96s/it]
TRAIN (4) | Loss: 1.283 | Acc 0.74 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▌| 720/732 [48:14<00:47,  3.99s/it]
TRAIN (4) | Loss: 1.284 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▌| 720/732 [48:18<00:47,  3.99s/it]
TRAIN (4) | Loss: 1.284 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▌| 721/732 [48:18<00:43,  3.97s/it]
TRAIN (4) | Loss: 1.283 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  98%|██████████████████████████▌| 721/732 [48:22<00:43,  3.97s/it]
TRAIN (4) | Loss: 1.283 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  99%|██████████████████████████▋| 722/732 [48:22<00:39,  3.99s/it]
TRAIN (4) | Loss: 1.283 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  99%|██████████████████████████▋| 722/732 [48:26<00:39,  3.99s/it]
TRAIN (4) | Loss: 1.283 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  99%|██████████████████████████▋| 723/732 [48:26<00:35,  3.95s/it]
TRAIN (4) | Loss: 1.283 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  99%|██████████████████████████▋| 723/732 [48:30<00:35,  3.95s/it]
TRAIN (4) | Loss: 1.283 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  99%|██████████████████████████▋| 724/732 [48:30<00:31,  3.96s/it]
TRAIN (4) | Loss: 1.284 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  99%|██████████████████████████▋| 724/732 [48:34<00:31,  3.96s/it]
TRAIN (4) | Loss: 1.284 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  99%|██████████████████████████▋| 725/732 [48:34<00:27,  3.95s/it]
TRAIN (4) | Loss: 1.284 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  99%|██████████████████████████▋| 725/732 [48:38<00:27,  3.95s/it]
TRAIN (4) | Loss: 1.284 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  99%|██████████████████████████▊| 726/732 [48:38<00:23,  3.97s/it]
TRAIN (4) | Loss: 1.284 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  99%|██████████████████████████▊| 726/732 [48:42<00:23,  3.97s/it]
TRAIN (4) | Loss: 1.284 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  99%|██████████████████████████▊| 727/732 [48:42<00:19,  3.95s/it]
TRAIN (4) | Loss: 1.285 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  99%|██████████████████████████▊| 727/732 [48:46<00:19,  3.95s/it]
TRAIN (4) | Loss: 1.285 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  99%|██████████████████████████▊| 728/732 [48:46<00:16,  4.00s/it]
TRAIN (4) | Loss: 1.285 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |:  99%|██████████████████████████▊| 728/732 [48:50<00:16,  4.00s/it]
TRAIN (4) | Loss: 1.285 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |: 100%|██████████████████████████▉| 729/732 [48:50<00:12,  4.01s/it]
TRAIN (4) | Loss: 1.285 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |: 100%|██████████████████████████▉| 729/732 [48:54<00:12,  4.01s/it]
TRAIN (4) | Loss: 1.285 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |: 100%|██████████████████████████▉| 730/732 [48:54<00:08,  4.01s/it]
TRAIN (4) | Loss: 1.285 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |: 100%|██████████████████████████▉| 730/732 [48:58<00:08,  4.01s/it]
TRAIN (4) | Loss: 1.285 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |: 100%|██████████████████████████▉| 731/732 [48:58<00:03,  3.99s/it]
TRAIN (4) | Loss: 1.285 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |: 100%|██████████████████████████▉| 731/732 [49:02<00:03,  3.99s/it]
TRAIN (4) | Loss: 1.285 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |: 100%|███████████████████████████| 732/732 [49:02<00:00,  3.97s/it]
TRAIN (4) | Loss: 1.285 | Acc 0.73 mIoU 0.04 | B 4.02 D 0.25 |: 100%|███████████████████████████| 732/732 [49:02<00:00,  4.02s/it]



  0%|                                                                                                     | 0/732 [00:00<?, ?it/s]
TRAIN (5) | Loss: 0.817 | Acc 0.90 mIoU 0.04 | B 3.85 D 0.19 |:   0%|                                     | 0/732 [00:03<?, ?it/s]
TRAIN (5) | Loss: 0.817 | Acc 0.90 mIoU 0.04 | B 3.85 D 0.19 |:   0%|                             | 1/732 [00:03<47:02,  3.86s/it]
TRAIN (5) | Loss: 1.220 | Acc 0.78 mIoU 0.04 | B 3.99 D 0.27 |:   0%|                             | 1/732 [00:07<47:02,  3.86s/it]
TRAIN (5) | Loss: 1.220 | Acc 0.78 mIoU 0.04 | B 3.99 D 0.27 |:   0%|                             | 2/732 [00:07<47:58,  3.94s/it]
TRAIN (5) | Loss: 1.471 | Acc 0.69 mIoU 0.03 | B 3.98 D 0.24 |:   0%|                             | 2/732 [00:11<47:58,  3.94s/it]
TRAIN (5) | Loss: 1.471 | Acc 0.69 mIoU 0.03 | B 3.98 D 0.24 |:   0%|                             | 3/732 [00:11<47:53,  3.94s/it]
TRAIN (5) | Loss: 1.226 | Acc 0.77 mIoU 0.04 | B 3.97 D 0.24 |:   0%|                             | 3/732 [00:15<47:53,  3.94s/it]
TRAIN (5) | Loss: 1.226 | Acc 0.77 mIoU 0.04 | B 3.97 D 0.24 |:   1%|▏                            | 4/732 [00:15<47:56,  3.95s/it]
TRAIN (5) | Loss: 1.263 | Acc 0.76 mIoU 0.04 | B 3.97 D 0.24 |:   1%|▏                            | 4/732 [00:19<47:56,  3.95s/it]
TRAIN (5) | Loss: 1.263 | Acc 0.76 mIoU 0.04 | B 3.97 D 0.24 |:   1%|▏                            | 5/732 [00:19<47:55,  3.96s/it]
TRAIN (5) | Loss: 1.284 | Acc 0.76 mIoU 0.04 | B 3.99 D 0.25 |:   1%|▏                            | 5/732 [00:23<47:55,  3.96s/it]
TRAIN (5) | Loss: 1.284 | Acc 0.76 mIoU 0.04 | B 3.99 D 0.25 |:   1%|▏                            | 6/732 [00:23<48:14,  3.99s/it]
TRAIN (5) | Loss: 1.259 | Acc 0.76 mIoU 0.04 | B 3.97 D 0.24 |:   1%|▏                            | 6/732 [00:27<48:14,  3.99s/it]
TRAIN (5) | Loss: 1.259 | Acc 0.76 mIoU 0.04 | B 3.97 D 0.24 |:   1%|▎                            | 7/732 [00:27<47:51,  3.96s/it]
TRAIN (5) | Loss: 1.271 | Acc 0.75 mIoU 0.04 | B 4.04 D 0.29 |:   1%|▎                            | 7/732 [00:32<47:51,  3.96s/it]
TRAIN (5) | Loss: 1.271 | Acc 0.75 mIoU 0.04 | B 4.04 D 0.29 |:   1%|▎                            | 8/732 [00:32<49:48,  4.13s/it]
TRAIN (5) | Loss: 1.204 | Acc 0.77 mIoU 0.04 | B 4.04 D 0.28 |:   1%|▎                            | 8/732 [00:36<49:48,  4.13s/it]
TRAIN (5) | Loss: 1.204 | Acc 0.77 mIoU 0.04 | B 4.04 D 0.28 |:   1%|▎                            | 9/732 [00:36<49:14,  4.09s/it]
TRAIN (5) | Loss: 1.322 | Acc 0.74 mIoU 0.04 | B 4.04 D 0.28 |:   1%|▎                            | 9/732 [00:40<49:14,  4.09s/it]
TRAIN (5) | Loss: 1.322 | Acc 0.74 mIoU 0.04 | B 4.04 D 0.28 |:   1%|▍                           | 10/732 [00:40<49:06,  4.08s/it]
TRAIN (5) | Loss: 1.335 | Acc 0.74 mIoU 0.04 | B 4.03 D 0.27 |:   1%|▍                           | 10/732 [00:44<49:06,  4.08s/it]
TRAIN (5) | Loss: 1.335 | Acc 0.74 mIoU 0.04 | B 4.03 D 0.27 |:   2%|▍                           | 11/732 [00:44<48:28,  4.03s/it]
TRAIN (5) | Loss: 1.308 | Acc 0.75 mIoU 0.04 | B 4.04 D 0.27 |:   2%|▍                           | 11/732 [00:48<48:28,  4.03s/it]
TRAIN (5) | Loss: 1.308 | Acc 0.75 mIoU 0.04 | B 4.04 D 0.27 |:   2%|▍                           | 12/732 [00:48<48:40,  4.06s/it]
TRAIN (5) | Loss: 1.304 | Acc 0.74 mIoU 0.04 | B 4.03 D 0.26 |:   2%|▍                           | 12/732 [00:52<48:40,  4.06s/it]
TRAIN (5) | Loss: 1.304 | Acc 0.74 mIoU 0.04 | B 4.03 D 0.26 |:   2%|▍                           | 13/732 [00:52<48:17,  4.03s/it]
TRAIN (5) | Loss: 1.314 | Acc 0.74 mIoU 0.04 | B 4.03 D 0.26 |:   2%|▍                           | 13/732 [00:56<48:17,  4.03s/it]
TRAIN (5) | Loss: 1.314 | Acc 0.74 mIoU 0.04 | B 4.03 D 0.26 |:   2%|▌                           | 14/732 [00:56<48:11,  4.03s/it]
TRAIN (5) | Loss: 1.276 | Acc 0.75 mIoU 0.04 | B 4.03 D 0.25 |:   2%|▌                           | 14/732 [01:00<48:11,  4.03s/it]
TRAIN (5) | Loss: 1.276 | Acc 0.75 mIoU 0.04 | B 4.03 D 0.25 |:   2%|▌                           | 15/732 [01:00<47:54,  4.01s/it]
TRAIN (5) | Loss: 1.270 | Acc 0.75 mIoU 0.04 | B 4.02 D 0.25 |:   2%|▌                           | 15/732 [01:04<47:54,  4.01s/it]
TRAIN (5) | Loss: 1.270 | Acc 0.75 mIoU 0.04 | B 4.02 D 0.25 |:   2%|▌                           | 16/732 [01:04<47:43,  4.00s/it]
TRAIN (5) | Loss: 1.235 | Acc 0.76 mIoU 0.04 | B 4.02 D 0.24 |:   2%|▌                           | 16/732 [01:08<47:43,  4.00s/it]
TRAIN (5) | Loss: 1.235 | Acc 0.76 mIoU 0.04 | B 4.02 D 0.24 |:   2%|▋                           | 17/732 [01:08<47:33,  3.99s/it]
TRAIN (5) | Loss: 1.248 | Acc 0.75 mIoU 0.04 | B 4.03 D 0.25 |:   2%|▋                           | 17/732 [01:12<47:33,  3.99s/it]
